loc,file_path
"1477","src/app/app/pro/[businessId]/services/page.tsx"
"1256","src/app/app/personal/transactions/page.tsx"
"789","src/app/app/pro/ProHomeClient.tsx"
"710","src/components/CsvImportModal.tsx"
"668","src/app/app/pro/[businessId]/tasks/page.tsx"
"664","src/app/app/pro/pro-data.ts"
"653","src/app/app/pro/[businessId]/settings/team/page.tsx"
"628","src/components/pro/finances/FinanceEntriesPanel.tsx"
"624","src/app/app/pro/[businessId]/process/[processId]/page.tsx"
"570","src/app/app/pro/[businessId]/clients/[clientId]/page.tsx"
"536","src/app/app/AppShell.tsx"
"514","src/app/api/pro/businesses/[businessId]/tasks/[taskId]/route.ts"
"491","src/components/pro/ProDashboard.tsx"
"480","src/app/app/AppSidebar.tsx"
"468","src/app/api/pro/businesses/[businessId]/projects/[projectId]/route.ts"
"456","src/app/api/pro/businesses/[businessId]/finances/[financeId]/route.ts"
"453","src/app/api/personal/transactions/import/route.ts"
"450","src/app/api/pro/businesses/[businessId]/services/[serviceId]/route.ts"
"447","src/app/api/pro/businesses/[businessId]/finances/route.ts"
"435","src/components/pro/clients/ClientDocumentsTab.tsx"
"428","src/app/app/page.tsx"
"426","src/app/app/pro/[businessId]/services/[serviceId]/page.tsx"
"413","src/app/app/pro/[businessId]/references/ReferenceList.tsx"
"406","src/app/api/pro/businesses/[businessId]/services/route.ts"
"403","src/app/app/pro/[businessId]/invites/page.tsx"
"401","src/app/api/pro/businesses/[businessId]/clients/[clientId]/route.ts"
"399","src/app/app/pro/[businessId]/stock/[productId]/page.tsx"
"397","src/app/api/pro/businesses/[businessId]/prospects/route.ts"
"396","src/app/app/personal/comptes/page.tsx"
"389","src/app/api/pro/businesses/[businessId]/members/[userId]/route.ts"
